82,82
Agarawala A.,37,Grosjean J.,99,Prabhakar S.,131,Jinwook Seo,146,Hollerer T.,148,Jaeseok Huh,151,Jaemin Jo,152,Bohyoung Kim,153,Jonghun Park,154,Collins C.,190,Diakopoulos N.,209,Gruen D.,212,Jakobsen M.R.,218,Sahlemariam Haile Y.,219,Knudsen S.,220,Saini V.,229,Schmidt H.,249,Forlini S.,256,Hinrichs U.,257,Shah P.,275,Greenberg S.,276,Wong N.,277,Kuchera-Morin J.,283,Penn G.,290,Forbes A.,291,Qing Li,301,Huron S.,331,Saraiya P.,351,Zgraggen E.,358,Drucker S.,372,Zeleznik R.,373,Tan D.S.,413,Czerwinski M.,458,Alper B.,459,Hullman J.,508,Adar E.,512,Fisher D.,513,Bongshin Lee,514,Riche N.H.,515,Koh K.,544,Smith G.,553,Kazi R.H.,554,Karlson A.,563,Ka-Ping Yee,578,Hearst M.,580,Walny J.,670,Ruble S.,680,Fernandez R.,684,Quinn K.I.,739,Robertson G.,758,Moynihan B.,759,Hoffman E.,771,Lee P.,823,Venolia G.,832,Fawcett P.,833,Dumais S.,860,North C.,861,Johns P.,900,Frecon E.,906,Yost B.,944,Dhamija R.,962,Meyers B.Robbins.,974,Perin C.,983,Loorak M.H.,984,Hill M.,985,Kamal N.,986,Carpendale S.,988,Legrady G.,1007,Williamson C.,1018,Conklin N.,1046,Kondo B.,1051,Knoblach S.,1128,Boltman A.,1142,Ramos G.,1149,Dork M.,1150,Yalcin M.A.,1164,Bederson B.B.,1166,Hornbaek K.,1185,Jansen Y.,1186,Thudt A.,1206,Baur D.,1207,Duca K.,1226,
Agarawala A.,37,Grosjean J.,99,Prabhakar S.,131,Jinwook Seo,146,Hollerer T.,148,Jaeseok Huh,151,Jaemin Jo,152,Bohyoung Kim,153,Jonghun Park,154,Collins C.,190,Diakopoulos N.,209,Gruen D.,212,Jakobsen M.R.,218,Sahlemariam Haile Y.,219,Knudsen S.,220,Saini V.,229,Schmidt H.,249,Forlini S.,256,Hinrichs U.,257,Shah P.,275,Greenberg S.,276,Wong N.,277,Kuchera-Morin J.,283,Penn G.,290,Forbes A.,291,Qing Li,301,Huron S.,331,Saraiya P.,351,Zgraggen E.,358,Drucker S.,372,Zeleznik R.,373,Tan D.S.,413,Czerwinski M.,458,Alper B.,459,Hullman J.,508,Adar E.,512,Fisher D.,513,Bongshin Lee,514,Riche N.H.,515,Koh K.,544,Smith G.,553,Kazi R.H.,554,Karlson A.,563,Ka-Ping Yee,578,Hearst M.,580,Walny J.,670,Ruble S.,680,Fernandez R.,684,Quinn K.I.,739,Robertson G.,758,Moynihan B.,759,Hoffman E.,771,Lee P.,823,Venolia G.,832,Fawcett P.,833,Dumais S.,860,North C.,861,Johns P.,900,Frecon E.,906,Yost B.,944,Dhamija R.,962,Meyers B.Robbins.,974,Perin C.,983,Loorak M.H.,984,Hill M.,985,Kamal N.,986,Carpendale S.,988,Legrady G.,1007,Williamson C.,1018,Conklin N.,1046,Kondo B.,1051,Knoblach S.,1128,Boltman A.,1142,Ramos G.,1149,Dork M.,1150,Yalcin M.A.,1164,Bederson B.B.,1166,Hornbaek K.,1185,Jansen Y.,1186,Thudt A.,1206,Baur D.,1207,Duca K.,1226,
0.01446549,0.05546391,-0.14597313,0.03584042,0.09935764,0.05387054,0.07937103,0.06072785,0.03143202,-0.03589489,0.04497676,0.00151275,-0.00269757,0.01605532,-0.27336713,-0.04826558,0.04914126,-0.00945209,-0.10058237,-0.00381494,0.07195528,0.07407572,0.00131528,0.00941594,-0.00038079,-0.00038079,-0.00668364,0.40947745,0.01274327,-0.10058237,0.03143202,0.00136739,0.00980785,-0.00668364,0.03636547,0.07195528,0.00062180,-0.00346527,0.40947745,0.40947745,-0.00420812,-0.04525981,-0.00734569,-0.00217152,-0.00355003,-0.00331993,0.00131528,-0.10058237,-0.00731008,-0.10058237,0.00547104,-0.00099175,-0.21567600,0.00097610,-0.00839347,-0.02101856,-0.06826661,-0.18040934,-0.30611363,-0.30611363,-0.00945209,0.07946394,0.00078238,0.03584042,-0.01187125,-0.02101856,-0.00451985,0.00423007,-0.00668364,-0.01226390,-0.01226390,-0.01238868,-0.10898165,0.09097012,0.01794166,0.01794166,0.01188249,0.01794166,0.00151275,0.01188249,-0.00668364,0.03143202,
-0.00084453,-0.00047353,-0.00779655,-0.00032695,-0.05143515,-0.01840323,-0.00014224,0.00306537,0.01241944,-0.02352041,0.00013256,0.00062680,-0.31703056,0.00042633,0.00634642,0.02486722,0.00103199,-0.17357081,-0.00018853,-0.44834892,-0.00023359,0.00013000,0.00163496,-0.04398930,-0.00102055,-0.00102055,-0.12273309,0.00550438,-0.13643693,-0.00018853,0.01241944,-0.00065530,-0.00374741,-0.12273309,-0.00061488,-0.00023359,-0.00109536,0.00054954,0.00550438,0.00550438,0.00226126,0.00509414,0.01429777,0.00759881,0.00059177,-0.00747398,0.00163496,-0.00018853,0.74278539,-0.00018853,0.01454902,-0.00347094,0.01232284,0.00266808,-0.00070283,0.00008241,-0.00003391,0.00612052,-0.00128432,-0.00128432,-0.17357081,-0.00029353,0.00081731,-0.00032695,-0.00025755,0.00008241,0.00179772,-0.00044665,-0.12273309,-0.00003999,-0.00003999,-0.00039930,-0.00720194,-0.00165174,-0.00050883,-0.00050883,0.00186471,-0.00050883,0.00062680,0.00186471,-0.12273309,0.01241944,
0.00840591,0.02284955,0.03457862,0.02380985,-0.00007196,0.49674855,0.03399615,0.03360747,0.30434140,-0.10101648,0.02431370,0.02381826,0.00679152,-0.01226804,0.10914941,-0.00737638,0.02597886,0.02720532,-0.03347874,0.00960466,0.06161634,0.02067478,-0.00171833,-0.18734275,-0.00823295,-0.00823295,0.01923707,0.03056155,-0.04334446,-0.03347874,0.30434140,0.02260685,-0.03697868,0.01923707,0.03013251,0.06161634,-0.22772693,-0.01839198,0.03056155,0.03056155,-0.01489331,-0.02916957,-0.35861758,-0.27699451,-0.00170548,-0.17018906,-0.00171833,-0.03347874,0.01752720,-0.03347874,-0.12634487,-0.02033898,0.04916004,-0.00123974,-0.13820778,-0.01017344,0.02728228,0.04022776,0.14672139,0.14672139,0.02720532,0.06694512,0.01126404,0.02380985,-0.00478658,-0.01017344,-0.01777724,0.00340419,0.01923707,-0.00929848,-0.00929848,-0.00920121,0.02608358,0.04580038,0.04630475,0.04630475,0.02554670,0.04630475,0.02381826,0.02554670,0.01923707,0.30434140,
0.01766165,-0.13438864,-0.06164961,0.06407487,0.00636885,-0.03239444,-0.18205827,0.06581226,-0.02129466,0.00657833,-0.05456961,0.03417161,-0.00135812,-0.16447645,0.06489398,0.03936612,-0.09483474,-0.00696801,-0.04252977,-0.00192067,0.44245062,-0.24361048,0.00054649,0.06110334,-0.05066732,-0.05066732,-0.00492712,-0.01899803,0.01334346,-0.04252977,-0.02129466,0.03479936,-0.16452406,-0.00492712,0.20398644,0.44245062,0.05698065,-0.05660814,-0.01899803,-0.01899803,-0.01532930,-0.13988835,0.09518089,0.07188195,-0.00237740,0.04846470,0.00054649,-0.04252977,-0.00326668,-0.04252977,-0.00414929,-0.03844840,-0.08304527,0.00037701,0.03551804,-0.01757184,0.03541334,-0.06557617,0.11987719,0.11987719,-0.00696801,0.46849991,0.01382145,0.06407487,-0.00601610,-0.01757184,-0.02938869,0.00906379,-0.00492712,-0.05726566,-0.05726566,-0.05494845,-0.04727654,-0.15582628,-0.00285361,-0.00285361,-0.00114563,-0.00285361,0.03417161,-0.00114563,-0.00492712,-0.02129466,
0.00137805,0.11486860,-0.30687670,0.00601499,-0.01576793,-0.02363535,0.16529508,0.00493334,-0.01617188,-0.06733320,0.08725457,0.00310463,0.00011629,0.02815723,0.17134418,0.06227285,0.12201855,0.00071782,-0.00268102,0.00016445,-0.08218936,0.15121945,-0.00806943,0.05395732,-0.09738434,-0.09738434,0.00050757,0.03064992,-0.00149397,-0.00268102,-0.01617188,0.00329090,0.01516393,0.00050757,-0.03641617,-0.08218936,0.06794715,-0.11551922,0.03064992,0.03064992,-0.03667181,-0.13471333,0.08825936,0.07402248,-0.00033109,0.04677727,-0.00806943,-0.00268102,0.00026872,-0.00268102,0.03828885,-0.00394945,-0.40126069,-0.00541363,0.01977697,-0.00125673,0.07343418,-0.30975472,0.39638217,0.39638217,0.00071782,-0.08565971,0.00112683,0.00601499,-0.00034358,-0.00125673,-0.06598450,0.00077084,0.00050757,0.00981526,0.00981526,0.00924947,-0.23776929,0.19261972,0.02911034,0.02911034,0.00933220,0.02911034,0.00310463,0.00933220,0.00050757,-0.01617188,
0.01558385,-0.14444044,-0.20098214,0.15481960,-0.02138509,0.00013961,-0.21774004,0.05033412,0.00010588,0.06599081,-0.13630017,-0.02486387,0.00014515,0.02644642,0.01567699,-0.00525048,-0.20834140,0.00203929,-0.01981488,0.00020527,-0.09268856,-0.16251515,0.01501667,-0.04708386,0.33130425,0.33130425,0.00144200,0.02267322,-0.00500025,-0.01981488,0.00010588,-0.02921206,0.06348992,0.00144200,-0.03620797,-0.09268856,-0.05907729,0.36696188,0.02267322,0.02267322,0.07754048,0.25920704,-0.08587132,-0.06698377,-0.00190485,-0.05044424,0.01501667,-0.01981488,0.00030262,-0.01981488,0.00090916,0.04044643,-0.24432507,0.00928696,-0.02122237,-0.01200486,-0.00238797,-0.17627119,0.09149079,0.09149079,0.00203929,-0.09234304,-0.00614201,0.15481960,-0.00130098,-0.01200486,0.18765822,0.01016499,0.00144200,0.00906706,0.00906706,0.00814206,-0.16046727,-0.29672982,-0.03052845,-0.03052845,-0.00387946,-0.03052845,-0.02486387,-0.00387946,0.00144200,0.00010588,
0.03016300,-0.02883252,0.06347845,0.62288856,0.01449274,0.00535444,-0.01928741,0.09369729,0.00422219,0.00348221,0.05977360,0.03460295,-0.00013937,-0.14729946,-0.00226275,0.01526478,0.05436964,-0.00407027,-0.03361617,-0.00019710,-0.13254313,-0.10079149,0.00097139,0.02849318,-0.08616964,-0.08616964,-0.00287812,-0.01324174,0.01046380,-0.03361617,0.00422219,0.04227093,-0.16969298,-0.00287812,-0.04882805,-0.13254313,0.02019252,-0.09204355,-0.01324174,-0.01324174,-0.01451641,-0.14311825,0.04950412,0.03098297,-0.00325112,0.03023709,0.00097139,-0.03361617,-0.00027946,-0.03361617,-0.04227080,-0.06065859,0.07517828,0.00058004,0.02217351,-0.02214033,0.00996091,0.05264502,-0.02854111,-0.02854111,-0.00407027,-0.12957539,0.00689846,0.62288856,-0.00111014,-0.02214033,-0.04399960,0.02057035,-0.00287812,0.01199873,0.01199873,0.01057221,0.05133884,0.07447437,-0.00169878,-0.00169878,-0.00009988,-0.00169878,0.03460295,-0.00009988,-0.00287812,0.00422219,
-0.03362501,0.10934745,0.04953472,0.18446155,-0.09226363,-0.00866841,0.05294661,-0.08935718,-0.00799002,-0.14810269,-0.23168775,-0.06786944,-0.00293542,0.32607110,-0.02001749,-0.13741005,-0.29403095,0.02277347,0.02424840,-0.00415131,0.07072799,0.23148797,-0.09584730,-0.04626145,-0.15514928,-0.15514928,0.01610327,0.05611234,-0.06654925,0.02424840,-0.00799002,-0.09691443,0.38040567,0.01610327,0.01874862,0.07072799,0.05701537,-0.17719406,0.05611234,0.05611234,-0.02854229,0.08661700,0.00188751,0.02820123,0.00214484,0.00134764,-0.09584730,0.02424840,-0.00503538,0.02424840,0.15959856,0.15052885,0.05337522,-0.04820465,-0.03845475,0.02162555,-0.10972430,0.03216192,0.07840383,0.07840383,0.02277347,0.06331770,0.00097618,0.18446155,-0.00349196,0.02162555,-0.09544097,-0.02656393,0.01610327,-0.00442024,-0.00442024,-0.00359627,0.04260679,-0.34455448,0.10769107,0.10769107,-0.02039076,0.10769107,-0.06786944,-0.02039076,0.01610327,-0.00799002,
0.01548029,-0.07940632,0.13866504,-0.05257510,-0.24621767,0.01818410,-0.05994504,0.03843802,0.01793848,-0.16240348,0.09632707,0.01011549,-0.00913502,-0.11710291,-0.08194962,-0.37540063,0.12074676,0.04387584,-0.00952865,-0.01291887,-0.02636888,-0.11655432,-0.16864222,-0.08423232,0.16358481,0.16358481,0.03102491,0.13252458,-0.13206980,-0.00952865,0.01793848,0.01545917,-0.10623895,0.03102491,-0.00559198,-0.02636888,0.11849628,0.13834206,0.13252458,0.13252458,-0.03121653,-0.00840051,0.19681054,0.11682240,-0.00074110,0.15038958,-0.16864222,-0.00952865,-0.01464150,-0.00952865,0.03830859,-0.02429292,0.14426908,-0.07709395,0.06009290,-0.00963198,-0.33092796,0.07976325,0.21267545,0.21267545,0.04387584,-0.02254666,-0.00121371,-0.05257510,0.00234733,-0.00963198,0.03206041,0.01295161,0.03102491,0.00131132,0.00131132,0.00102856,0.12325304,0.13220720,0.16360412,0.16360412,-0.04675253,0.16360412,0.01011549,-0.04675253,0.03102491,0.01793848,
0.03295477,0.02701260,0.00401307,0.01217694,-0.00203247,0.00077743,-0.01118425,-0.10820679,-0.00057996,0.01111137,-0.03028537,0.00045615,-0.00052820,0.00020855,-0.00144457,-0.00042023,-0.07578475,-0.00027601,0.00695104,-0.00074698,0.09074273,-0.00901150,-0.00081459,-0.00226030,0.00664856,0.00664856,-0.00019517,0.00022784,-0.00101754,0.00695104,-0.00057996,-0.00052717,-0.00236767,-0.00019517,0.45144761,0.09074273,0.00140434,0.01035372,0.00022784,0.00022784,0.01309241,0.01848266,-0.00106252,-0.00012413,-0.64736074,0.00061398,-0.00081459,0.00695104,0.00111951,0.00695104,-0.00191612,-0.00216127,-0.00675327,-0.00137030,-0.00195871,-0.00328082,0.00116834,-0.00190013,0.00030844,0.00030844,-0.00027601,-0.26915004,0.00050043,0.01217694,0.00971801,-0.00328082,0.00799382,0.01702416,-0.00019517,0.02505327,0.02505327,0.50259387,0.00436299,0.10972760,0.00026404,0.00026404,-0.00091711,0.00026404,0.00045615,-0.00091711,-0.00019517,-0.00057996,
